residence,workplace,commuters
Georgetown,Colleyville,65.0
Georgetown,Temple,191.0
Georgetown,Windcrest,67.0
Georgetown,Paris,67.0
Georgetown,Sweetwater,51.0
Georgetown,Longview,102.0
Georgetown,Atlanta,91.0
Georgetown,Port Arthur,106.0
Georgetown,Universal City,42.0
Georgetown,Rockdale,51.0
Georgetown,Giddings,170.0
Georgetown,Lockhart,192.0
Georgetown,San Marcos,65.0
Georgetown,Round Rock,5130.0
Georgetown,Llano,244.0
Georgetown,Saginaw,63.0
Georgetown,Lampasas,132.0
Georgetown,Selma,130.0
Georgetown,San Antonio,975.0
Georgetown,Lewisville,248.0
Georgetown,Arlington,244.0
Georgetown,Graham,67.0
Georgetown,Caldwell,110.0
Georgetown,West Lake Hills,427.0
Georgetown,McAllen,59.0
Georgetown,Hamilton,65.0
Georgetown,Hillsboro,51.0
Georgetown,College Station,87.0
Georgetown,Cedar Park,546.0
Georgetown,Leander,280.0
Georgetown,Taylor,230.0
Georgetown,Killeen,379.0
Georgetown,Benbrook,45.0
Georgetown,Waco,279.0
Georgetown,Hurst,65.0
Georgetown,Corpus Christi,431.0
Georgetown,New Braunfels,289.0
Georgetown,Austin,9548.0
Georgetown,Aransas Pass,45.0
Georgetown,Amarillo,118.0
Georgetown,Glen Rose,67.0
Georgetown,Dallas,206.0
Georgetown,Grapevine,314.0
Georgetown,Fort Worth,63.0
Georgetown,Laredo,118.0
Georgetown,Harker Heights,130.0
Georgetown,Addison,42.0
Georgetown,Midland,59.0
Georgetown,Groves,64.0
Georgetown,Houston,251.0
Georgetown,Brushy Creek,166.0
Georgetown,Fort Hood,173.0
Georgetown,The Woodlands,84.0
Georgetown,Rendon,59.0
Huntsville,Allen,113.0
Huntsville,Frisco,179.0
Huntsville,Irving,56.0
Huntsville,Pampa,112.0
Huntsville,Rosenberg,149.0
Huntsville,Sugar Land,275.0
Huntsville,Lake Jackson,56.0
Huntsville,Clute,352.0
Huntsville,Mansfield,242.0
Huntsville,Conroe,2683.0
Huntsville,Atlanta,91.0
Huntsville,Georgetown,56.0
Huntsville,Grand Saline,67.0
Huntsville,Universal City,91.0
Huntsville,Gonzales,183.0
Huntsville,Alvin,373.0
Huntsville,Rockdale,67.0
Huntsville,Hitchcock,56.0
Huntsville,La Marque,113.0
Huntsville,Round Rock,93.0
Huntsville,Portland,279.0
Huntsville,Garland,91.0
Huntsville,Lubbock,56.0
Huntsville,Tomball,158.0
Huntsville,Webster,201.0
Huntsville,Pasadena,56.0
Huntsville,San Antonio,238.0
Huntsville,Baytown,56.0
Huntsville,Carrollton,93.0
Huntsville,Lewisville,184.0
Huntsville,Denton,91.0
Huntsville,Coppell,93.0
Huntsville,Plano,134.0
Huntsville,Arlington,56.0
Huntsville,North Richland Hills,93.0
Huntsville,Tyler,182.0
Huntsville,Rockwall,156.0
Huntsville,Sulphur Springs,235.0
Huntsville,McAllen,56.0
Huntsville,Madisonville,614.0
Huntsville,Brenham,56.0
Huntsville,Bryan,184.0
Huntsville,College Station,944.0
Huntsville,Rockport,67.0
Huntsville,Lufkin,155.0
Huntsville,Bedford,67.0
Huntsville,Waco,67.0
Huntsville,Harlingen,67.0
Huntsville,Trinity,602.0
Huntsville,Boerne,91.0
Huntsville,Corpus Christi,522.0
Huntsville,New Braunfels,93.0
Huntsville,Austin,149.0
Huntsville,Crockett,242.0
Huntsville,Cedar Hill,56.0
Huntsville,Beaumont,169.0
Huntsville,Galveston,335.0
Huntsville,Midway,158.0
Huntsville,Dallas,439.0
Huntsville,Richardson,67.0
Huntsville,Fort Worth,85.0
Huntsville,Friendswood,67.0
Huntsville,Copperas Cove,56.0
Huntsville,DeSoto,112.0
Huntsville,Houston,5105.0
Huntsville,Atascocita,227.0
Huntsville,Bolivar Peninsula,123.0
Huntsville,Brushy Creek,210.0
Huntsville,Cinco Ranch,56.0
Huntsville,La Homa,91.0
Huntsville,Spring,56.0
Huntsville,The Woodlands,5260.0
Huntsville,Rendon,113.0
Grand Saline,Temple,85.0
Grand Saline,Hutchins,85.0
Grand Saline,Irving,85.0
Grand Saline,Greenville,85.0
Grand Saline,Sweetwater,85.0
Grand Saline,Longview,85.0
Grand Saline,Wills Point,382.0
Grand Saline,Watauga,85.0
Grand Saline,Arlington,85.0
Grand Saline,Tyler,1444.0
Grand Saline,Mineola,1190.0
Grand Saline,Sulphur Springs,85.0
Grand Saline,Lake Worth,85.0
Grand Saline,Terrell,170.0
Grand Saline,Dallas,467.0
Grand Saline,Fort Worth,85.0
Wills Point,Allen,49.0
Wills Point,Frisco,110.0
Wills Point,Farmers Branch,49.0
Wills Point,Wilmer,49.0
Wills Point,Greenville,49.0
Wills Point,Longview,98.0
Wills Point,Grand Saline,197.0
Wills Point,Lubbock,49.0
Wills Point,Palestine,49.0
Wills Point,Flower Mound,147.0
Wills Point,Plano,306.0
Wills Point,Tyler,858.0
Wills Point,Rockwall,1047.0
Wills Point,Kaufman,197.0
Wills Point,Mineola,49.0
Wills Point,Sulphur Springs,49.0
Wills Point,Gun Barrel City,49.0
Wills Point,Henderson,49.0
Wills Point,Prosper,49.0
Wills Point,Terrell,4188.0
Wills Point,Amarillo,110.0
Wills Point,Dallas,994.0
Wills Point,Grapevine,49.0
Wills Point,Rowlett,98.0
Wills Point,Fort Worth,49.0
Wills Point,Balch Springs,49.0
Wills Point,Midland,233.0
Universal City,Balcones Heights,60.0
Universal City,Castle Hills,125.0
Universal City,Converse,1552.0
Universal City,Eagle Pass,124.0
Universal City,Windcrest,601.0
Universal City,Kirby,246.0
Universal City,Leon Valley,48.0
Universal City,Live Oak,5460.0
Universal City,Hutchins,62.0
Universal City,Hunters Creek Village,48.0
Universal City,Hollywood Park,231.0
Universal City,Brady,48.0
Universal City,St. Hedwig,60.0
Universal City,Shavano Park,121.0
Universal City,La Marque,60.0
Universal City,Mason,60.0
Universal City,Selma,3930.0
Universal City,San Antonio,21118.0
Universal City,Big Spring,60.0
Universal City,Brenham,60.0
Universal City,Bryan,48.0
Universal City,Cibolo,96.0
Universal City,Boerne,62.0
Universal City,Corpus Christi,302.0
Universal City,New Braunfels,1924.0
Universal City,Schertz,2417.0
Universal City,Austin,120.0
Universal City,Amarillo,151.0
Universal City,Galveston,120.0
Universal City,Dallas,75.0
Universal City,Grapevine,62.0
Universal City,Houston,384.0
Universal City,Cross Mountain,170.0
Universal City,Cinco Ranch,48.0
Universal City,Lackland AFB,156.0
Universal City,Scenic Oaks,62.0
Universal City,Randolph AFB,1909.0
Universal City,Timberwood Park,62.0
Earth,Plainview,663.0
Earth,Levelland,183.0
Earth,Lubbock,273.0
Earth,Canyon,91.0
Earth,Amarillo,91.0
Earth,Grapevine,91.0
Gonzales,Victoria,188.0
Gonzales,Lockhart,80.0
Gonzales,San Marcos,64.0
Gonzales,Keller,60.0
Gonzales,San Antonio,633.0
Gonzales,Jasper,60.0
Gonzales,College Station,64.0
Gonzales,Killeen,285.0
Gonzales,Seguin,517.0
Gonzales,New Braunfels,505.0
Gonzales,Schertz,64.0
Gonzales,Austin,124.0
Gonzales,Aransas Pass,128.0
Gonzales,Houston,192.0
Shavano Park,Temple,161.0
Shavano Park,Castle Hills,210.0
Shavano Park,Windcrest,49.0
Shavano Park,Leon Valley,148.0
Shavano Park,Hollywood Park,546.0
Shavano Park,Universal City,49.0
Shavano Park,San Antonio,15229.0
Shavano Park,College Station,99.0
Shavano Park,Boerne,99.0
Shavano Park,Corpus Christi,99.0
Shavano Park,New Braunfels,49.0
Shavano Park,Schertz,74.0
Shavano Park,Tahoka,49.0
Shavano Park,Houston,74.0
Shavano Park,Cross Mountain,49.0
Shavano Park,Timberwood Park,49.0
Helotes,Temple,41.0
Helotes,Fair Oaks Ranch,41.0
Helotes,Balcones Heights,166.0
Helotes,Castle Hills,207.0
Helotes,Eagle Pass,41.0
Helotes,Allen,41.0
Helotes,Leon Valley,488.0
Helotes,Live Oak,41.0
Helotes,Hollywood Park,166.0
Helotes,Universal City,82.0
Helotes,Shavano Park,41.0
Helotes,Poteet,41.0
Helotes,Llano,41.0
Helotes,Selma,135.0
Helotes,San Antonio,31319.0
Helotes,College Station,41.0
Helotes,Waco,82.0
Helotes,Boerne,291.0
Helotes,Ingleside,41.0
Helotes,New Braunfels,289.0
Helotes,Schertz,41.0
Helotes,Austin,247.0
Helotes,Aransas Pass,124.0
Helotes,Galveston,279.0
Helotes,Dallas,83.0
Helotes,Fort Worth,124.0
Helotes,Laredo,41.0
Helotes,Houston,124.0
Helotes,Cross Mountain,353.0
Helotes,Lackland AFB,166.0
Helotes,Timberwood Park,124.0
Burleson,Del Rio,47.0
Burleson,Midlothian,47.0
Burleson,Crowley,1525.0
Burleson,Farmers Branch,95.0
Burleson,Brady,47.0
Burleson,Mansfield,142.0
Burleson,Georgetown,47.0
Burleson,Cleburne,284.0
Burleson,Westworth Village,47.0
Burleson,Granbury,47.0
Burleson,Bellmead,47.0
Burleson,Watauga,47.0
Burleson,San Antonio,95.0
Burleson,Arlington,709.0
Burleson,North Richland Hills,47.0
Burleson,Dalworthington Gardens,47.0
Burleson,Forest Hill,143.0
Burleson,White Settlement,71.0
Burleson,Kennedale,47.0
Burleson,Euless,95.0
Burleson,Stephenville,47.0
Burleson,Hurst,47.0
Burleson,Haltom City,47.0
Burleson,Cedar Hill,47.0
Burleson,Amarillo,94.0
Burleson,Glen Rose,47.0
Burleson,Dallas,177.0
Burleson,Grapevine,202.0
Burleson,Fort Worth,2336.0
Burleson,University Park,71.0
Burleson,Cienegas Terrace,95.0
Burleson,Rendon,1430.0
Cleburne,Texarkana,55.0
Cleburne,Victoria,165.0
Cleburne,Eagle Pass,51.0
Cleburne,Frisco,51.0
Cleburne,Midlothian,56.0
Cleburne,Crowley,758.0
Cleburne,Duncanville,102.0
Cleburne,Irving,51.0
Cleburne,Greenville,55.0
Cleburne,Mansfield,738.0
Cleburne,Highland Park,60.0
Cleburne,Burleson,825.0
Cleburne,Lubbock,51.0
Cleburne,Azle,60.0
Cleburne,Saginaw,51.0
Cleburne,Gatesville,51.0
Cleburne,Sherman,56.0
Cleburne,Lampasas,51.0
Cleburne,Granbury,1146.0
Cleburne,Bellmead,55.0
Cleburne,Keller,102.0
Cleburne,San Antonio,51.0
Cleburne,Wichita Falls,102.0
Cleburne,Carrollton,111.0
Cleburne,Denton,212.0
Cleburne,Plano,106.0
Cleburne,Arlington,2627.0
Cleburne,North Richland Hills,51.0
Cleburne,Tyler,51.0
Cleburne,Mineola,55.0
Cleburne,Caldwell,56.0
Cleburne,Big Spring,51.0
Cleburne,Hamilton,55.0
Cleburne,Hillsboro,124.0
Cleburne,Springtown,76.0
Cleburne,Dalworthington Gardens,55.0
Cleburne,Everman,115.0
Cleburne,Quanah,56.0
Cleburne,Bedford,106.0
Cleburne,White Settlement,55.0
Cleburne,Benbrook,695.0
Cleburne,Euless,107.0
Cleburne,Brownwood,55.0
Cleburne,Waco,328.0
Cleburne,Lake Worth,171.0
Cleburne,River Oaks,55.0
Cleburne,Hurst,332.0
Cleburne,Haltom City,274.0
Cleburne,Austin,157.0
Cleburne,Cedar Hill,107.0
Cleburne,Grand Prairie,273.0
Cleburne,Glen Rose,279.0
Cleburne,Dallas,903.0
Cleburne,Grapevine,921.0
Cleburne,Fort Worth,5939.0
Cleburne,Robinson,55.0
Cleburne,Clifton,55.0
Cleburne,Meridian,111.0
Cleburne,Addison,77.0
Cleburne,Groves,51.0
Cleburne,Houston,154.0
Cleburne,Lackland AFB,51.0
Cleburne,Spring,55.0
Cleburne,Rendon,2848.0
Alvin,Spring Valley Village,45.0
Alvin,Stafford,448.0
Alvin,Victoria,194.0
Alvin,South Houston,82.0
Alvin,Fairfield,42.0
Alvin,Irving,45.0
Alvin,Jacinto City,40.0
Alvin,Richmond,138.0
Alvin,Rosenberg,45.0
Alvin,Sugar Land,652.0
Alvin,Sweetwater,84.0
Alvin,Lake Jackson,1094.0
Alvin,Angleton,1080.0
Alvin,Freeport,130.0
Alvin,Clute,195.0
Alvin,Huntsville,40.0
Alvin,Richwood,46.0
Alvin,Giddings,59.0
Alvin,Hitchcock,80.0
Alvin,La Marque,278.0
Alvin,League City,40.0
Alvin,Santa Fe,45.0
Alvin,Granbury,45.0
Alvin,Fort Stockton,45.0
Alvin,Webster,1957.0
Alvin,Pasadena,2035.0
Alvin,San Antonio,80.0
Alvin,Woodway,45.0
Alvin,Baytown,126.0
Alvin,Texas City,2204.0
Alvin,Tyler,45.0
Alvin,Kemah,367.0
Alvin,Dickinson,1368.0
Alvin,Odem,46.0
Alvin,College Station,146.0
Alvin,Mont Belvieu,238.0
Alvin,El Lago,104.0
Alvin,Waco,46.0
Alvin,Prosper,58.0
Alvin,McKinney,46.0
Alvin,Seabrook,260.0
Alvin,Boerne,105.0
Alvin,Deer Park,492.0
Alvin,Corpus Christi,208.0
Alvin,Beaumont,104.0
Alvin,Missouri City,319.0
Alvin,Pearland,423.0
Alvin,Galveston,2078.0
Alvin,Dallas,45.0
Alvin,Grapevine,91.0
Alvin,Friendswood,7124.0
Alvin,La Porte,364.0
Alvin,Mercedes,84.0
Alvin,Bellaire,105.0
Alvin,Midland,45.0
Alvin,Socorro,40.0
Alvin,Houston,13855.0
Alvin,Aldine,40.0
Alvin,Atascocita,45.0
Alvin,Channelview,42.0
Alvin,Cloverleaf,40.0
Alvin,Spring,70.0
Alvin,The Woodlands,104.0
Alvin,Wild Peach Village,45.0
Kountze,Lumberton,194.0
Kountze,Woodville,236.0
Kountze,Freeport,55.0
Kountze,Port Arthur,318.0
Kountze,Jasper,166.0
Kountze,Beaumont,3648.0
Kountze,Groves,110.0
Kountze,Houston,55.0
Kountze,Buna,55.0
Kountze,The Woodlands,55.0
Whitehouse,Temple,61.0
Whitehouse,Frisco,137.0
Whitehouse,Midlothian,61.0
Whitehouse,Gilmer,122.0
Whitehouse,Duncanville,61.0
Whitehouse,Farmers Branch,61.0
Whitehouse,Mount Pleasant,61.0
Whitehouse,Greenville,76.0
Whitehouse,Longview,427.0
Whitehouse,Huntsville,122.0
Whitehouse,Garland,122.0
Whitehouse,Gatesville,61.0
Whitehouse,Palestine,61.0
Whitehouse,The Colony,61.0
Whitehouse,Plano,244.0
Whitehouse,Tyler,27844.0
Whitehouse,Mineola,91.0
Whitehouse,Jacksonville,198.0
Whitehouse,Madisonville,61.0
Whitehouse,College Station,61.0
Whitehouse,Marshall,320.0
Whitehouse,Gun Barrel City,61.0
Whitehouse,Henderson,244.0
Whitehouse,Waco,61.0
Whitehouse,New London,61.0
Whitehouse,Crockett,61.0
Whitehouse,Kilgore,488.0
Whitehouse,Dallas,244.0
Whitehouse,Richardson,61.0
Whitehouse,Grapevine,61.0
Whitehouse,University Park,61.0
Whitehouse,Addison,122.0
Whitehouse,Houston,61.0
Falfurrias,Kingsville,69.0
Falfurrias,Bishop,209.0
Falfurrias,George West,174.0
Falfurrias,Alice,488.0
Falfurrias,San Antonio,138.0
Falfurrias,Baytown,69.0
Falfurrias,Arlington,69.0
Falfurrias,McAllen,278.0
Falfurrias,Mission,69.0
Falfurrias,Odem,69.0
Falfurrias,Corpus Christi,1966.0
Falfurrias,Rancho Alegre,401.0
Marlin,Mexia,77.0
Marlin,Bellmead,1024.0
Marlin,Woodway,77.0
Marlin,Madisonville,77.0
Marlin,Waco,540.0
Marlin,Robinson,154.0
Marlin,Houston,77.0
Nocona,Eagle Pass,61.0
Nocona,Henrietta,644.0
Nocona,Gainesville,383.0
Nocona,Pasadena,61.0
Nocona,Wichita Falls,1302.0
Nocona,Denton,183.0
Nocona,Arlington,61.0
Nocona,Amarillo,61.0
Nocona,Fort Worth,61.0
Nocona,Addison,61.0
Rockdale,Temple,338.0
Rockdale,Georgetown,67.0
Rockdale,Huntsville,67.0
Rockdale,Universal City,67.0
Rockdale,Giddings,67.0
Rockdale,Round Rock,201.0
Rockdale,Portland,67.0
Rockdale,San Antonio,84.0
Rockdale,Caldwell,203.0
Rockdale,Big Spring,67.0
Rockdale,Brenham,67.0
Rockdale,Bryan,67.0
Rockdale,College Station,457.0
Rockdale,Taylor,660.0
Rockdale,Corpus Christi,67.0
Rockdale,Ingleside,67.0
Rockdale,Austin,201.0
Rockdale,Clyde,67.0
Rockdale,Houston,67.0
Electra,Henrietta,181.0
Electra,Nocona,226.0
Electra,Wichita Falls,4971.0
Electra,Dallas,180.0
George West,Temple,54.0
George West,Mathis,54.0
George West,San Antonio,378.0
George West,Corpus Christi,1524.0
George West,Beeville,744.0
George West,Houston,108.0
Richwood,Sugar Land,96.0
Richwood,Lake Jackson,11291.0
Richwood,Angleton,460.0
Richwood,Freeport,1091.0
Richwood,Clute,4209.0
Richwood,Alvin,193.0
Richwood,Webster,60.0
Richwood,Pasadena,48.0
Richwood,San Antonio,48.0
Richwood,Mont Belvieu,48.0
Richwood,Beaumont,48.0
Richwood,Galveston,120.0
Richwood,Dallas,48.0
Richwood,Friendswood,145.0
Richwood,Odessa,48.0
Richwood,Houston,338.0
Richwood,Channelview,48.0
Richwood,The Woodlands,48.0
Richwood,Wild Peach Village,48.0
Brownfield,Hedwig Village,118.0
Brownfield,Levelland,267.0
Brownfield,Lubbock,236.0
Brownfield,Midland,118.0
Brownfield,Houston,354.0
Poteet,George West,147.0
Poteet,San Antonio,1209.0
Poteet,Cross Mountain,73.0
Denison,Allen,543.0
Denison,Frisco,646.0
Denison,Double Oak,46.0
Denison,Paris,108.0
Denison,Farmers Branch,48.0
Denison,Hutchins,76.0
Denison,Irving,45.0
Denison,Wilmer,76.0
Denison,Bonham,48.0
Denison,Garland,94.0
Denison,Sherman,6425.0
Denison,Carrollton,48.0
Denison,Lewisville,90.0
Denison,Denton,198.0
Denison,Plano,1149.0
Denison,Arlington,90.0
Denison,Rockwall,46.0
Denison,Mineola,48.0
Denison,Lufkin,46.0
Denison,Prosper,48.0
Denison,McKinney,859.0
Denison,Lake Worth,46.0
Denison,Austin,48.0
Denison,Cedar Hill,48.0
Denison,Dallas,805.0
Denison,Richardson,142.0
Denison,Grapevine,202.0
Denison,Fort Worth,247.0
Lamesa,Andrews,139.0
Lamesa,Georgetown,69.0
Lamesa,Brownfield,69.0
Lamesa,San Angelo,69.0
Lamesa,Lubbock,433.0
Lamesa,Fort Stockton,69.0
Lamesa,Snyder,69.0
Lamesa,Big Spring,434.0
Lamesa,College Station,69.0
Lamesa,Brownwood,69.0
Lamesa,Amarillo,138.0
Lamesa,Midland,537.0
Alice,Falfurrias,254.0
Alice,Portland,67.0
Alice,San Antonio,268.0
Alice,Odem,67.0
Alice,Waco,67.0
Alice,Corpus Christi,6747.0
Alice,Austin,67.0
Alice,Weslaco,92.0
Alice,Kilgore,67.0
Alice,Beeville,92.0
Alice,Houston,67.0
Alice,Rancho Alegre,5913.0
Giddings,Victoria,142.0
Giddings,Jersey Village,71.0
Giddings,Georgetown,71.0
Giddings,Rockdale,284.0
Giddings,Lockhart,71.0
Giddings,Lubbock,71.0
Giddings,Granbury,71.0
Giddings,San Antonio,284.0
Giddings,Denton,71.0
Giddings,Caldwell,142.0
Giddings,Brenham,71.0
Giddings,Bryan,142.0
Giddings,College Station,302.0
Giddings,Taylor,71.0
Giddings,Waco,71.0
Giddings,Schertz,71.0
Giddings,Austin,922.0
Giddings,Missouri City,71.0
Giddings,Houston,213.0
Hitchcock,Spring Valley Village,47.0
Hitchcock,Stafford,92.0
Hitchcock,Jersey Village,50.0
Hitchcock,South Houston,191.0
Hitchcock,Kirby,71.0
Hitchcock,Gilmer,150.0
Hitchcock,Galena Park,50.0
Hitchcock,Mount Pleasant,46.0
Hitchcock,Childress,50.0
Hitchcock,Sugar Land,69.0
Hitchcock,Lake Jackson,439.0
Hitchcock,Longview,50.0
Hitchcock,Nederland,50.0
Hitchcock,Port Arthur,50.0
Hitchcock,Alvin,1019.0
Hitchcock,La Marque,4369.0
Hitchcock,League City,146.0
Hitchcock,Santa Fe,197.0
Hitchcock,Webster,1437.0
Hitchcock,Pasadena,555.0
Hitchcock,San Antonio,187.0
Hitchcock,Texas City,10887.0
Hitchcock,Plano,93.0
Hitchcock,Kemah,289.0
Hitchcock,Dickinson,2953.0
Hitchcock,Seabrook,50.0
Hitchcock,Beaumont,50.0
Hitchcock,Amarillo,62.0
Hitchcock,Pearland,46.0
Hitchcock,Galveston,12220.0
Hitchcock,Midway,46.0
Hitchcock,Friendswood,572.0
Hitchcock,Laredo,50.0
Hitchcock,Beeville,75.0
Hitchcock,Bellaire,125.0
Hitchcock,Midland,92.0
Hitchcock,Houston,4453.0
Hitchcock,Bolivar Peninsula,146.0
Hitchcock,Channelview,47.0
Hitchcock,San Leon,108.0
Hitchcock,The Woodlands,146.0
La Marque,Stafford,121.0
La Marque,El Paso,37.0
La Marque,Lake Jackson,143.0
La Marque,Freeport,103.0
La Marque,Conroe,121.0
La Marque,Huntsville,37.0
La Marque,Alvin,489.0
La Marque,Hitchcock,2031.0
La Marque,League City,134.0
La Marque,Garland,37.0
La Marque,Webster,1190.0
La Marque,Pasadena,324.0
La Marque,San Antonio,198.0
La Marque,Baytown,37.0
La Marque,Texas City,17342.0
La Marque,Carrollton,60.0
La Marque,Kemah,220.0
La Marque,Dickinson,2761.0
La Marque,El Lago,66.0
La Marque,Seabrook,140.0
La Marque,Deer Park,74.0
La Marque,Corpus Christi,74.0
La Marque,Aransas Pass,74.0
La Marque,Pearland,66.0
La Marque,Galveston,9478.0
La Marque,Friendswood,180.0
La Marque,La Porte,103.0
La Marque,DeSoto,37.0
La Marque,Houston,3244.0
La Marque,Cloverleaf,66.0
La Marque,San Leon,137.0
League City,Frisco,50.0
League City,South Houston,50.0
League City,Farmers Branch,50.0
League City,Hutchins,50.0
League City,West University Place,50.0
League City,Huntsville,50.0
League City,Alvin,353.0
League City,La Marque,151.0
League City,Round Rock,50.0
League City,Webster,1077.0
League City,Pasadena,618.0
League City,Baytown,101.0
League City,Texas City,1024.0
League City,Plano,50.0
League City,Kemah,50.0
League City,Dickinson,1051.0
League City,Bryan,76.0
League City,College Station,50.0
League City,Quanah,50.0
League City,El Lago,50.0
League City,Seabrook,253.0
League City,Deer Park,50.0
League City,Corpus Christi,290.0
League City,Austin,50.0
League City,Beaumont,88.0
League City,Pearland,50.0
League City,Galveston,908.0
League City,Friendswood,3749.0
League City,La Porte,164.0
League City,Houston,4057.0
League City,Bolivar Peninsula,50.0
League City,Spring,50.0
Santa Fe,Alvin,545.0
Santa Fe,Hitchcock,136.0
Santa Fe,La Marque,409.0
Santa Fe,League City,136.0
Santa Fe,Webster,136.0
Santa Fe,Texas City,1672.0
Santa Fe,Dickinson,614.0
Santa Fe,Corpus Christi,68.0
Santa Fe,Beaumont,68.0
Santa Fe,Galveston,341.0
Santa Fe,Friendswood,68.0
Santa Fe,Houston,612.0
Santa Fe,Channelview,136.0
Plainview,El Paso,56.0
Plainview,Double Oak,56.0
Plainview,Irving,218.0
Plainview,Abilene,56.0
Plainview,Pampa,113.0
Plainview,Copper Canyon,56.0
Plainview,Childress,51.0
Plainview,Sweetwater,56.0
Plainview,Andrews,51.0
Plainview,Mansfield,56.0
Plainview,Huntsville,112.0
Plainview,Brownfield,51.0
Plainview,Lamesa,191.0
Plainview,Levelland,107.0
Plainview,San Angelo,307.0
Plainview,Lubbock,3087.0
Plainview,Wolfforth,205.0
Plainview,Pecos,56.0
Plainview,Weatherford,51.0
Plainview,Gainesville,51.0
Plainview,San Antonio,56.0
Plainview,Wichita Falls,51.0
Plainview,Woodway,51.0
Plainview,Carrollton,76.0
Plainview,Lewisville,76.0
Plainview,Plano,56.0
Plainview,North Richland Hills,56.0
Plainview,Big Spring,51.0
Plainview,Brownwood,102.0
Plainview,Idalou,51.0
Plainview,Hurst,76.0
Plainview,Hereford,140.0
Plainview,Austin,76.0
Plainview,Amarillo,1703.0
Plainview,Dallas,848.0
Plainview,Fort Worth,270.0
Plainview,Clyde,51.0
Plainview,Dimmitt,140.0
Plainview,Odessa,51.0
Plainview,University Park,51.0
Plainview,Midland,393.0
Plainview,Houston,174.0
Lockhart,Victoria,86.0
Lockhart,Live Oak,57.0
Lockhart,Greenville,50.0
Lockhart,Nederland,101.0
Lockhart,Universal City,292.0
Lockhart,Alvin,57.0
Lockhart,Rockdale,57.0
Lockhart,San Marcos,504.0
Lockhart,San Antonio,670.0
Lockhart,West Lake Hills,229.0
Lockhart,Jasper,50.0
Lockhart,Brenham,57.0
Lockhart,Taylor,57.0
Lockhart,Lufkin,50.0
Lockhart,Brownsville,57.0
Lockhart,Corpus Christi,57.0
Lockhart,New Braunfels,100.0
Lockhart,Austin,1714.0
Lockhart,Pearland,57.0
Lockhart,Kyle,50.0
Lockhart,Galveston,50.0
Lockhart,Grapevine,57.0
Lockhart,Robinson,57.0
Lockhart,Houston,100.0
Lockhart,Buna,50.0
San Marcos,Temple,46.0
San Marcos,Victoria,108.0
San Marcos,Sugar Land,46.0
San Marcos,Cleburne,156.0
San Marcos,Round Rock,108.0
San Marcos,Lubbock,62.0
San Marcos,Selma,46.0
San Marcos,Lorena,125.0
San Marcos,San Antonio,540.0
San Marcos,Wichita Falls,124.0
San Marcos,Texas City,78.0
San Marcos,Denton,62.0
San Marcos,Big Spring,46.0
San Marcos,West Lake Hills,92.0
San Marcos,McAllen,62.0
San Marcos,College Station,108.0
San Marcos,Killeen,62.0
San Marcos,Lufkin,46.0
San Marcos,Mount Vernon,46.0
San Marcos,Hurst,187.0
San Marcos,Corpus Christi,310.0
San Marcos,New Braunfels,308.0
San Marcos,Schertz,62.0
San Marcos,Austin,705.0
San Marcos,Beaumont,62.0
San Marcos,Galveston,124.0
San Marcos,Dallas,124.0
San Marcos,Grapevine,46.0
San Marcos,Dimmitt,62.0
San Marcos,Houston,512.0
San Marcos,Redwood,46.0
San Marcos,The Woodlands,92.0
Levelland,Frisco,43.0
Levelland,Anson,43.0
Levelland,Dalhart,43.0
Levelland,Abilene,114.0
Levelland,Andrews,157.0
Levelland,Cleburne,43.0
Levelland,Brownfield,71.0
Levelland,Lamesa,43.0
Levelland,Plainview,197.0
Levelland,Lubbock,2380.0
Levelland,Wolfforth,71.0
Levelland,Mineral Wells,214.0
